RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Year,MedianPrice
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2000,520523.083333333
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2001,577962
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2002,638278.583333333
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2003,738961.583333333
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2004,917746.75
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2005,1060636.75
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2006,1190548.75
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2007,1162582.08333333
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2008,1012845.83333333
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2009,883213.083333333
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2010,892186.916666667
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,864379.333333333
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,859327.666666667
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,1025749.33333333
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,1207541.75
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,1299841
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,1294385
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,1295324.91666667
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,1331830.58333333
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2019,1315434.5
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2020,1301983.25
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021,1357675.625
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2000,
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2001,
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2002,
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2003,201506.583333333
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2004,248855.333333333
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2005,318776.416666667
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2006,379659.083333333
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2007,357997.25
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2008,295378.25
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2009,249194.416666667
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2010,241894.666666667
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2011,236437.916666667
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2012,239218.666666667
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2013,248082.583333333
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2014,289213.583333333
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2015,291268.833333333
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2016,302389.083333333
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2017,324630.5
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2018,351998.333333333
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2019,364719.75
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2020,393456.916666667
399678,9374,93636,Zip,CA,CA,Madera,Madera,Madera County,2021,441799.625
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2000,150043.583333333
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2001,169128.583333333
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2002,178262.25
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2003,222023.583333333
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2004,280565.666666667
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2005,370034.916666667
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2006,443556.083333333
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2007,442096.75
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2008,351451.083333333
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2009,267908.5
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2010,253574.333333333
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2011,231084.416666667
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2012,233089.916666667
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2013,261384
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2014,288577.666666667
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2015,297564.166666667
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2016,309953.083333333
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2017,327174.5
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2018,350824.583333333
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2019,360545.75
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2020,372141.916666667
399679,10865,93723,Zip,CA,CA,Fresno,Fresno,Fresno County,2021,422160.25
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2000,230448.166666667
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2001,248725
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2002,280788.416666667
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2003,341456.333333333
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2004,413237.666666667
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2005,500049.333333333
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2006,556663.25
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2007,532451.583333333
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2008,442759.75
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2009,371695.583333333
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2010,368153.916666667
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2011,333539.416666667
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2012,338479.166666667
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2013,381793.083333333
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2014,411272.333333333
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2015,411108.5
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2016,423051.916666667
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2017,449229.166666667
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2018,474123
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2019,482008.166666667
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2020,500268.5
399680,9054,93730,Zip,CA,CA,Fresno,Fresno,Fresno County,2021,560485.5
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2000,326352.333333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2001,383530.916666667
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2002,417236.5
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2003,439474.083333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2004,522126.166666667
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2005,615242.333333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2006,672603.916666667
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2007,617344.833333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2008,488947.75
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2009,334018.416666667
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2010,306983.083333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2011,274666.666666667
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2012,310165.333333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2013,359083.666666667
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2014,422991.916666667
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2015,466851.333333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2016,542106.333333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2017,585753.083333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2018,623384.5
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2019,626125
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2020,642900.083333333
399681,7808,94505,Zip,CA,CA,Discovery Bay,San Francisco-Oakland-Hayward,Contra Costa County,2021,746460.625
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2000,165094
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2001,198982.166666667
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2002,237685.833333333
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2003,288266.5
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2004,359083.75
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2005,443632.166666667
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2006,461344.083333333
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2007,420737.333333333
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2008,379961
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2009,355685.666666667
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2010,338326.083333333
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2011,320964
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2012,318510.666666667
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2013,375988.5
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2014,410455.166666667
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2015,432456.083333333
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2016,470316.583333333
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2017,503781.75
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2018,532978
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2019,538679.333333333
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2020,561537.333333333
399682,9434,95811,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,2021,604708.75
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2000,150508.833333333
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2001,165833.5
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2002,186385.666666667
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2003,228203.333333333
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2004,283256
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2005,354458.166666667
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2006,415822.25
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2007,420296.666666667
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2008,354783
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2009,286302.833333333
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2010,283366.166666667
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2011,252208
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2012,251272.833333333
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2013,276826.166666667
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2014,297446.833333333
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2015,303368.416666667
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2016,314114.75
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2017,333808.75
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2018,357080.083333333
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2019,364562.5
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2020,380366.583333333
418162,14107,93737,Zip,CA,CA,Fresno,Fresno,Fresno County,2021,434763.5
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2000,147991
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2001,152493.166666667
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2002,163939.166666667
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2003,189026.25
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2004,237580.166666667
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2005,323092.25
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2006,408386.166666667
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2007,438911.75
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2008,361857.75
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2009,220766.833333333
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2010,195174.916666667
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,195707.333333333
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,199183.083333333
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,234798.583333333
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,265429.833333333
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,285551.25
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,315491.583333333
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,346237.083333333
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,376642.416666667
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2019,400852.25
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2020,434555.25
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021,482821.625
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2000,140974.083333333
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2001,145772.083333333
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2002,157525.583333333
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2003,178432.666666667
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2004,222910.5
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2005,304825.25
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2006,390233
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2007,410891
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2008,347405.416666667
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2009,211666.25
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2010,187721.333333333
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,186636.25
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,191839.166666667
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,225647.166666667
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,253912.916666667
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,279474.083333333
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,308119.333333333
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,335942.833333333
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,371507.166666667
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2019,396454.666666667
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2020,429503.75
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021,482525.75
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2000,138936.5
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2001,144249.583333333
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2002,154582.416666667
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2003,178164.75
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2004,223127.25
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2005,305938.083333333
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2006,390172.416666667
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2007,414141.5
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2008,342907.083333333
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2009,223026.333333333
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2010,202689.416666667
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,201969
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,206658.333333333
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,243478.916666667
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,270572.166666667
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,292177.916666667
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,321695.25
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,349643.833333333
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,383665.916666667
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2019,413797.333333333
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2020,448688.25
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021,499591.25
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2000,373262.083333333
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2001,418905.166666667
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2002,477923
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2003,571676.25
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2004,709757.75
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2005,840011.666666667
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2006,956361.416666667
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2007,929923.416666667
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2008,851770.583333333
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2009,774071.416666667
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2010,785879.166666667
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,740491.833333333
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,737446.75
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,858578.333333333
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,961402.333333333
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,1022455.91666667
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,1106426.33333333
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,1172816.41666667
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,1287167.5
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2019,1311057.08333333
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2020,1364246.41666667
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021,1495991.5
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2000,258126.083333333
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2001,298437.666666667
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2002,348237.5
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2003,420665.416666667
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2004,520322.916666667
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2005,636460.583333333
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2006,732004.666666667
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2007,727221.916666667
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2008,638505.416666667
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2009,536222.416666667
